"id, name, release year, developer, publisher, img_url, src_url, genres, description"
7000,"$100,000 Pyramid",1987,[Craig Carlson[1]],[The Box Office],n/a,"[https://en.wikipedia.org/wiki/$100,000_Pyramid_(video_game)]",n/a,No description for this title
7047,Beach Head,1983,[Access Software],[U.S. Gold],https://en.wikipedia.org/wiki/File:Beach_Head_cover.jpg,[https://en.wikipedia.org/wiki/Beach_Head_(video_game)],Shoot 'em up,"Beach-Head is a video game developed and published in 1983 by Access Software for the Atari 8-bit family and Commodore 64 home computers in the US. Versions for the Commodore 16, ZX Spectrum, BBC Micro, and Acorn Electron (as well as the Atari and C64 versions) were published in Europe by U.S. Gold in 1984, followed by a version for the Amstrad CPC platform in 1985."
7048,Beach Head II,1988,[Peter Adams[1]],[Access Software],https://en.wikipedia.org/wiki/File:Beach_Head_2_cover.jpg,[https://en.wikipedia.org/wiki/Beach_Head_II],Shoot 'em up,No description for this title
7049,Below the Root,1984,[Dale DeSharone],[Windham Classics],https://en.wikipedia.org/wiki/File:Below_the_Root_box_art.jpg,[https://en.wikipedia.org/wiki/Below_the_Root_(video_game)],Adventure,"Below the Root is an adventure game released in 1984 by Windham Classics, a division of Spinnaker Software. It is titled after Below the Root, the first of the Green Sky Trilogy of novels, written by Zilpha Keatley Snyder and published between 1975 and 1977. It is an early example of what later became known as the Metroidvania genre.The player can assume the role of one of five characters with different abilities, a member of one of two races—the Kindar or the Erdling—and attempt to settle the existing differences between the two groups."
7050,Beneath Apple Manor,1978,[Don Worth],[The Software Factory],https://en.wikipedia.org/wiki/File:Beneath_Apple_Manor_(Cover).jpg,[https://en.wikipedia.org/wiki/Beneath_Apple_Manor],n/a,"Beneath Apple Manor is a roguelike game written by Don Worth for the Apple II and published by The Software Factory in 1978. Higher resolution ""Special Editions"" were released in 1982 and 1983, through Quality Software, for the Apple II and Atari 8-bit family. It was one of the first video games to use procedural generation."
7051,Beyond Castle Wolfenstein,1984,[Silas Warner],[Muse Software],https://en.wikipedia.org/wiki/File:Beyond_Castle_Wolfenstein_Coverart.jpg,[https://en.wikipedia.org/wiki/Beyond_Castle_Wolfenstein],shooter/Stealth,"Beyond Castle Wolfenstein is a 1984 World War II stealth game. A direct sequel to Castle Wolfenstein, it is the second game in the Wolfenstein series, and the last installment to be released by original developer Muse Software before the name was revived for a first person shooter in 1991. Castle Wolfenstein was written solely by Silas Warner for the Apple II, while the sequel was developed simultaneously for the Apple II and Commodore 64 by Warner, Eric Ace, and Frank Svoboda III. It was quickly ported to the Atari 8-bit family and MS-DOS."
7052,Beyond Zork,1987,[Brian Moriarty],[Infocom],https://en.wikipedia.org/wiki/File:Beyond_Zork_game_box_cover.jpg,[https://en.wikipedia.org/wiki/Beyond_Zork],Interactive fiction,"Beyond Zork (full title: Beyond Zork: The Coconut of Quendor) is an interactive fiction computer game written by Brian Moriarty and released by Infocom in 1987. It was one of the last games in the Zork series developed by Infocom (titles such as Zork Nemesis and Zork: Grand Inquisitor were created after Activision had dissolved Infocom as a company and kept the Infocom brand name). It signified a notable departure from the standard format of Infocom's earlier games which relied purely on text and puzzle-solving: among other features, Beyond Zork incorporated a crude on-screen map, the use of character statistics and levels, and RPG combat elements. The game, Infocom's twenty-ninth, was available on the Amiga (512kb), Apple (128kb), Atari ST, Commodore 128, IBM (192kb), and the Macintosh (512kb) computers."
7053,"Bilestoad, The",1982,"[Marc Goodman (as ""Mangrove Earthshoe"")]",[Datamost],n/a,[https://en.wikipedia.org/wiki/The_Bilestoad],Combat,"The Bilestoad is a computer game by Marc Goodman (credited as ""Mangrove Earthshoe"") for the Apple II, released in 1982 by Datamost. In The Bilestoad, players control ""meatlings"" that hack and battle with axes and shields from a top-view perspective.  The name is derived from the German words Beil (axe) and Tod (death).  The odd spelling reflects Goodman's idea of a future language similar to A Clockwork Orange's Nadsat in which English has been modified by the borrowing of foreign words. Although the game may seem medieval, the backstory in the manual explains that the axe fighting is actually a future virtual reality game designed to reduce real violence. According to the author, influences for The Bilestoad include the movie Excalibur and Monty Python and the Holy Grail."
7054,Black Magic,1987,[Peter Ward],[Datasoft],https://en.wikipedia.org/wiki/File:Black_Magic_Coverart.png,[https://en.wikipedia.org/wiki/Black_Magic_(video_game)],Action-adventure,"Black Magic is a multi-directional scrolling action-adventure game written for the Apple II by Peter Ward of Action Software and published by Datasoft in 1987. Commodore 64, ZX Spectrum, and Amstrad CPC versions were also released."
7055,Blade of Blackpoole,1983,[Tim Wilson],[Sirius Software],n/a,[https://en.wikipedia.org/wiki/Blade_of_Blackpoole],n/a,"The Blade of Blackpoole is a 1982 adventure game written by Tim Wilson and published by Sirius Software.   == Gameplay == The Blade of Blackpoole is a game in which the player must recover the magical sword Myraglym.   == Reception == Computer Gaming World reviewed the game and stated that ""A perfect score is 500 and your score is displayed as a ratio of this 500."
7056,Bolo,1982,[James Lane],[Synergistic Software],https://en.wikipedia.org/wiki/File:Bolo_(1982_video_game)_(Cover).jpg,[https://en.wikipedia.org/wiki/Bolo_(Apple_II_1982)],Multidirectional shooter,Bolo is a video game initially created for the BBC Micro computer by Stuart Cheshire in 1987.  It is a networked multiplayer game that simulates a tank battlefield. It was one of the earliest simultaneous multiplayer networked games.
7057,Bongo's Bash,1985,[John Romero],[inCider Magazine],n/a,[https://en.wikipedia.org/wiki/Bongo%27s_Bash],n/a,"The history of video games goes as far back as the early 1950s, when academic computer scientists began designing simple games and simulations as part of their research or just for recreation.  At M.I.T. in the 1960s, professors and students played games such as 3D tic-tac-toe and Moon Landing.  These games were played on computers such as the IBM 1560, and moves were made by means of punch cards."
7058,Borrowed Time,1985,[Interplay],[Activision],https://en.wikipedia.org/wiki/File:Borrowed_Time_Video_Game.jpg,[https://en.wikipedia.org/wiki/Borrowed_Time_(video_game)],Text adventure,"Borrowed Time is a 1985 text adventure game. The storyline is about a detective, who tries to rescue his kidnapped wife. The game was developed by Interplay and published by Activision. Mastertronic republished it as a budget game, renamed Time to Die."
7059,Boulder Dash,1984,[First Star Software (Pat Montelo)],[Electronic Arts],https://en.wikipedia.org/wiki/File:Boulder_Dash_NES.jpg,[https://en.wikipedia.org/wiki/Boulder_Dash],Puzzle/Arcade,"Boulder Dash, is a 2D puzzle video game released in 1984 by First Star Software for Atari 8-bit computers. It was created by Canadian developers Peter Liepa and Chris Gray. The player controls Rockford, who must dig through caves collecting gems and diamonds and reach the exit within a time limit, while avoiding various types of dangerous creatures as well as falling rocks and the constant danger of being crushed or trapped by an avalanche, or killed by an underground explosion. Boulder Dash was ported to many 8-bit and 16-bit systems, turned into a coin-operated arcade game, and followed by multiple sequels and re-releases. It created what was later labeled the rocks-and-diamonds genre, influencing games such as Repton and direct clones such as Emerald Mine. As of January 1, 2018 the BBG Entertainment GmbH owns own the intellectual property rights to Boulder Dash."
7060,Breakout,1977,[Steve Wozniak],[Apple Computer],https://en.wikipedia.org/wiki/File:BreakOut_arcadeflyer.png,[https://en.wikipedia.org/wiki/Breakout_(video_game)],Arcade/Action,"Breakout is an arcade game developed and published by Atari, Inc., and released on May 13, 1976. It was conceptualized by Nolan Bushnell and Steve Bristow, influenced by the seminal 1972 Atari arcade game Pong, and built by Steve Wozniak. Breakout was the basis and inspiration for certain aspects of the Apple II personal computer. In 1978, the game was ported to the Atari 2600 and a sequel was made, Super Breakout, which four years later became the ""pack-in game"" for the Atari 5200 console. Breakout spawned an entire genre of Breakout clones, and the concept found new legs with Taito's 1986 Arkanoid, which itself spawned dozens of imitators. In Breakout, a layer of bricks lines the top third of the screen and the goal is to destroy them all. A ball moves straight around the screen, bouncing off the top and two sides of the screen. When a brick is hit, the ball bounces back and the brick is destroyed. The player loses a turn when the ball touches the bottom of the screen; to prevent this from happening, the player has a horizontally movable paddle to bounce the ball upward, keeping it in play.  "
7061,Broadsides,1983,[Strategic Simulations],[Strategic Simulations],https://en.wikipedia.org/wiki/File:Broadsides_Coverart.png,[https://en.wikipedia.org/wiki/Broadsides_(video_game)],Naval warfare,"Broadsides is a 1983 videogame that simulated naval combat in the Age of Sail for the Atari 8-bit family, Apple II, and Commodore 64. Giant warships circled each other, waiting for the best time to unleash a broadside upon the enemy. Cannons could be loaded with various types of ordnance; cannonballs to destroy the hull, chain shot to destroy the sails, and grape shot to kill the enemy crew. One could also close with the enemy ship and attempt to board their ship. This aspect of the game played a lot like rock-paper-scissors, where the player controlled one crew member and which sort of attack he made with his sword. This was compared against the enemy attack, and the results were used to decrease the crew count on one side. Once one side's crew was all dead, the other side was the victor. The game also offers a simplified, arcade-combat mode in which the player fights an endless number of enemy ships."
7062,Bruce Lee,1984,[Rick Mirsky],[Datasoft],https://en.wikipedia.org/wiki/File:BruceLee_ataricover.jpg,[https://en.wikipedia.org/wiki/Bruce_Lee_(1984_video_game)],Platform,No description for this title
7063,Bubble Bobble,1988,[Novalogic],[Taito],https://en.wikipedia.org/wiki/File:Bubble_bobble.jpg,[https://en.wikipedia.org/wiki/Bubble_Bobble],Platform/Arcade,"Bubble Bobble is a 1986 platform arcade game developed and published by Taito. It was distributed in the United States by Romstar, and in Europe by Electrocoin. Players control Bub and Bob, two dragons that set out to save their girlfriends from a world known as the Cave of Monsters. In each level, Bub and Bob must defeat each enemy present by trapping them in bubbles and popping, who turn into bonus items when they hit the ground. There are 100 levels total, each becoming progressively more difficult. Bubble Bobble was designed by Fukio ""MTJ"" Mitsuji. When he joined Taito in 1986, he felt that Taito's game output was of mediocre quality. In response, he decided to make a game that was fun to play and could rejuvenate the company's presence in the industry. Mitsuji hoped his game would appeal to women, specifically couples that visited arcades. As such, he decided to make Bubble Bobble focus largely on its two player co-operative mode. He made bubbles the core mechanic as he thought they would be a fun element that girls would enjoy. Bubble Bobble became one of Taito's biggest arcade successes, and is credited with inspiring the creation of many similar screen-clear platform games that followed. It was acclaimed by critics for its character design, memorable soundtrack, gameplay, and multiplayer, and is often listed among the greatest games of all time. Bubble Bobble was followed by a long list of sequels and successors for multiple platforms; one of these, Puzzle Bobble, has become successful in its own right and spawned its own line of sequels."
