"id, name, release year, developer, publisher, img_url, src_url, genres, description"
5001,A Question of Sport,1992,[Bell-Fruit Manufacturing],[Bell-Fruit Manufacturing],https://en.wikipedia.org/wiki/File:AQuestionofSport.jpg,[https://en.wikipedia.org/wiki/A_Question_of_Sport_(video_game)],Quiz,"A Question of Sport is a 1988 video game based on the BBC quiz show of the same name. As in the show, the player has to answer questions about sports. The game uses the same engine as Mike Read's Computer Pop Quiz."
5087,Area 51: Site 4,1998,[Atari Games],[Atari Games],https://en.wikipedia.org/wiki/File:Area51Site4.jpeg,[https://en.wikipedia.org/wiki/Area_51:_Site_4],Shooting gallery,"Area 51: Site 4 is a light gun arcade game developed by Atari Games in 1998. It is a sequel to the original Area 51, picking up where that game left off. Though the graphics have been improved, they rely on the same FMV streaming technology as the original, and the gameplay remains largely the same as the original game.  "
5089,Ark Area,1988,[UPL],[UPL],https://en.wikipedia.org/wiki/File:Ark_Area.png,[https://en.wikipedia.org/wiki/Ark_Area],n/a,"Ark Area is a multidirectional scrolling shooter released in arcades by UPL in 1987. The player uses futuristic spacecraft to shoot enemies, collect power-ups, and defeat bosses while advancing through 23 levels. It is the sequel to the arcade game Nova 2001, which was released by Universal in the USA."
5090,Arkanoid,1986,[Taito],[Taito],https://en.wikipedia.org/wiki/File:Arkanoid_arcadeflyer.png,[https://en.wikipedia.org/wiki/Arkanoid],Breakout,"Arkanoid is a 1986 block breaker arcade game developed and published by Taito. In North America, it was published by Romstar. Controlling a paddle-like craft known as the Vaus, the player is tasked with clearing a formation of colorful blocks by deflecting a ball towards it without letting the ball leave the playfield. Some blocks contain power-ups that have various effects, such as increasing the length of the Vaus, creating several additional balls, or turning the Vaus into a laser cannon. Created by Taito designers Akira Fujita and Hiroshi Tsujino, Arkanoid expanded on the concept established in Atari, Inc.'s Breakout, a successful game in its own right that was met with a large wave of similar clone games from other manufacturers. It was part of a contest within Taito, where two teams of designers had to complete a block breaker game and determine which one was superior to the other. The film Tron served as inspiration for the game's futuristic, neon aesthetic. Level designs were sketched on paper before being programmed and tested to make sure they were fun to play. The enemy and power-up designs were 3D models converted into sprite art. Early location tests for Arkanoid surpassed Taito's initial expectations. The game was commended by critics for its gameplay, simplicity, addictive nature, and improvements over the original Breakout concept. The game revitalized the genre and set the groundwork for many games to follow. Arkanoid was ported to many home video game platforms, including the Commodore 64, Nintendo Entertainment System, ZX Spectrum, and mobile phones, and it spawned a long series of sequels and updates over the course of two decades.  "
5091,Arkanoid Returns,1997,[Taito],[Taito],https://en.wikipedia.org/wiki/File:ArkanoidReturns.jpg,[https://en.wikipedia.org/wiki/Arkanoid_Returns],Breakout,"Arkanoid Returns is an arcade game released by Taito in February 1997 as part of the Arkanoid series. It is the fourth overall, and third to be released in arcades. The game was ported to the PlayStation later the same year, with an updated home release being released afterwards titled Arkanoid R 2000.  "
5092,Arkanoid: Revenge of Doh,1987,[Taito],[Taito],https://en.wikipedia.org/wiki/File:ArkanoidRevengeofDoh.jpg,[https://en.wikipedia.org/wiki/Arkanoid:_Revenge_of_Doh],Breakout,Arkanoid - Revenge of Doh (a.k.a. Arkanoid 2) is an arcade game released by Taito Corporation in 1987 as a sequel to Arkanoid.
5093,Arlington Horse Racing,1990,[StrataIncredible Technologies],[StrataIncredible Technologies],https://en.wikipedia.org/wiki/File:Arlington_Horse_Racing.png,[https://en.wikipedia.org/wiki/Arlington_Horse_Racing],n/a,"Arlington Horse Racing is a horse racing arcade game released by Strata / Incredible Technologies in 1990, based on the Arlington Park race track."
5094,Arm Champs,1988,[Jaleco],[Jaleco],n/a,[https://en.wikipedia.org/w/index.php?title=Arm_Champs&action=edit&redlink=1],n/a,No description for this title
5095,Arm Champs II,1992,[Jaleco],[Jaleco],n/a,[https://en.wikipedia.org/w/index.php?title=Arm_Champs_II&action=edit&redlink=1],n/a,No description for this title
5096,Arm Wrestling,1985,[Nintendo],[Nintendo],https://en.wikipedia.org/wiki/File:Nintendo_armwrestling_arcadeflyer.png,[https://en.wikipedia.org/wiki/Arm_Wrestling_(video_game)],Sports,"Arm Wrestling is a 1985 arcade game developed by Nintendo and released only in North America. As a spin-off of the Punch-Out!! series, and created by the same development team, Arm Wrestling features many of the same features, such as a dual-monitor system and quirky computer opponents."
5097,Armadillo Racing,1997,[Namco],[Namco],n/a,[https://en.wikipedia.org/w/index.php?title=Armadillo_Racing&action=edit&redlink=1],Racing,No description for this title
5099,Armor Attack,1980,[Cinematronics],[Cinematronics],https://en.wikipedia.org/wiki/File:Armor_Attack_Rock-Ola_arcade_machine.jpg,[https://en.wikipedia.org/wiki/Armor_Attack],Shooter game,"Armor Attack is a vector graphics multidirectional shooter designed by Tim Skelly and released in arcades by Cinematronics in 1980. It was licensed to Sega in Japan. In Armor Attack, the  player controls a jeep in an overhead, maze-like view of a town. The buildings are not drawn in the game, but are an overlay that sits on top of the monitor. The overlay also tints the vectors green. Armor Attack was released for the Vectrex in 1982.  "
5100,Armored Car,1981,[Stern Electronics],[Stern Electronics],https://en.wikipedia.org/wiki/File:Armored_Car.png,[https://en.wikipedia.org/wiki/Armored_Car_(video_game)],Maze,"Armored Car is an overhead view maze arcade game released by Stern Electronics in 1981. The player drives an armored car as the maze scrolls from right to left, collecting money, and avoiding criminals."
5102,Ashita no Joe Densetsu,1991,[Wave Corp.],[Wave Corp.],n/a,[https://en.wikipedia.org/w/index.php?title=Ashita_no_Joe_(arcade_game)&action=edit&redlink=1],Boxing,No description for this title
5104,Assault,1988,[Namco],[Namco],https://en.wikipedia.org/wiki/File:Assault_arcade_flyer.jpg,[https://en.wikipedia.org/wiki/Assault_(arcade_game)],Multi-directional shooter,"An arcade game or coin-op game is a coin-operated entertainment machine typically installed in public businesses such as restaurants, bars and amusement arcades. Most arcade games are video games, pinball machines, electro-mechanical games, redemption games or merchandisers. While exact dates are debated, the golden age of arcade video games is usually defined as a period beginning sometime in the late 1970s and ending sometime in the mid-1980s."
5105,Assault Plus,1988,[Namco],[Namco],https://en.wikipedia.org/wiki/File:Assault_arcade_flyer.jpg,[https://en.wikipedia.org/wiki/Assault_Plus],Multi-directional shooter,"Assault is a 1988 multi-directional shooter arcade game developed and published by Namco. It was licensed to Atari Games for release in North America. Controlling a caterpillar-tread tank, the player is tasked with completing each of the game's eleven stages while shooting enemies and avoiding projectiles."
5106,Asterix,1992,[Konami],[Konami],https://en.wikipedia.org/wiki/File:Asterix_arcade_flyer.png,[https://en.wikipedia.org/wiki/Asterix_(arcade_game)],Beat 'em up,"Asterix is a horizontal-scrolling beat'em up arcade game released in 1992 by Konami. It is based on the French comic series Asterix and Obelix. The player fights as either Asterix the Gaul or his best friend, Obelix, as they take on the 'might' of the oppressive Roman Empire. Asterix includes a variety of humorous fighting moves, which are demonstrated in the game's attract mode. The artwork and feel of Asterix remains true to its French source material, and the game's many humorous touches (such as the way defeated Legionnaires crawl away) will be instantly familiar to fans of the comic-book and cartoon series. Bonus levels - such as the chariot race that awaits at the end of the first level - introduce different gameplay elements to provide a break from the fighting. Despite this game being developed by a Japanese company, all text in the game is either in English or French.  "
5107,Asteroids,1979,[Atari],[Atari],https://en.wikipedia.org/wiki/File:Asteroids-arcadegame.jpg,[https://en.wikipedia.org/wiki/Asteroids_(video_game)],Multi-directional shooter,"Asteroids is a space-themed multidirectional shooter arcade game designed by Lyle Rains, Ed Logg, and Dominic Walsh and released in November 1979 by Atari, Inc. The player controls a single spaceship in an asteroid field which is periodically traversed by flying saucers. The object of the game is to shoot and destroy the asteroids and saucers, while not colliding with either, or being hit by the saucers' counter-fire. The game becomes harder as the number of asteroids increases. Asteroids was one of the first major hits of the golden age of arcade games; the game sold over 70,000 arcade cabinets and proved both popular with players and influential with developers. In the 1980s it was ported to Atari's home systems, and the Atari VCS version sold over three million copies. The game was widely imitated, and it directly influenced Defender, Gravitar, and many other video games. Asteroids was conceived during a meeting between Logg and Rains, who decided to use hardware developed by Howard Delman previously used for Lunar Lander. Asteroids was based on an unfinished game titled Cosmos; its physics model, control scheme, and gameplay elements were derived from Spacewar!, Computer Space, and Space Invaders and refined through trial and error.  The game is rendered on a vector display in a two-dimensional view that wraps around both screen axes."
5108,Asteroids Deluxe,1980,[Atari],[Atari],https://en.wikipedia.org/wiki/File:Asteroids_deluxe.jpg,[https://en.wikipedia.org/wiki/Asteroids_Deluxe],Multi-directional shooter,"Asteroids Deluxe is a vector graphic multidirectional shooter released in arcades in April 1981 by Atari Inc. as the sequel to Asteroids. It was followed by Space Duel in 1982 and Blasteroids in 1987. Key changes in Asteroids Deluxe were designed to combat the saucer-hunting strategy of Asteroids, which allowed experts to play for extended periods. These modifications also made it significantly more difficult than the original. Ports of Asteroids Deluxe were released for the BBC Micro in 1984 and the Atari ST in 1987."
5110,Astro Blaster,1981,[Sega],[Sega],https://en.wikipedia.org/wiki/File:Astroblaster-arcade.jpg,[https://en.wikipedia.org/wiki/Astro_Blaster],Scrolling shooter,"Astro Blaster is a fixed shooter released in arcades by Sega in 1981. It was designed and programmed by Gary Shannon and Barbara Michalec. It uses speech synthesis and during attract mode a voice says ""Fighter pilots needed in sector wars...play Astro Blaster!"" It is the first video game to have a copyright registered in Japan.  "
5111,Astro Chase,1982,[First Star Software / Exidy (license)],[First Star Software / Exidy (license)],https://en.wikipedia.org/wiki/File:Astro_Chase_Cover.jpg,[https://en.wikipedia.org/wiki/Astro_Chase],Shooter,"Astro Chase is a multidirectional shooter written by Fernando Herrera for the Atari 8-bit family. It was published by First Star Software in 1982 as the company's first game. Parker Brothers licensed it, releasing cartridge versions for the Atari 8-bit family and Atari 5200 console in 1983 and a Commodore 64 version in 1984. Exidy licensed it for arcade use with its Max-A-Flex cabinet.Gameplay takes place on a 2D scrolling map of space around Earth, which the player has to defend from an alien force. The primary target is a number of Mega-Mines, which approach the Earth and must be destroyed.  "
